baby_ID,spectral_power__1_,spectral_power__2_,spectral_power__3_,spectral_power__4_,spectral_relative_power__1_,spectral_relative_power__2_,spectral_relative_power__3_,spectral_relative_power__4_,spectral_edge_frequency,FD,rEEG_median,rEEG_lower_margin,rEEG_upper_margin,rEEG_asymmetry
1,634.307,34.31,21.8508,6.74982,0.857957,0.0666086,0.0507019,0.0174034,7.40625,1.08144,54.6868,29.6829,190.661,0.619397
2,191.764,9.76901,4.72266,2.6939,0.897815,0.0556356,0.0292821,0.01846,5.21875,1.0824,29.8493,15.0246,99.164,0.67088
3,1405.39,12.5184,8.26846,7.50877,0.981877,0.0102705,0.00525393,0.00471137,2,1.12123,34.0406,21.3886,134.477,0.780884
4,65.5679,4.9878,2.51829,1.4652,0.895438,0.0489391,0.0361542,0.0205291,7.5625,1.11039,17.7566,13.0092,73.6006,0.806616
5,133.706,17.52,13.1544,6.2975,0.784976,0.101603,0.0673485,0.0369498,11,1.09785,41.0935,22.535,118.782,0.650555
6,547.76,36.042,32.9064,16.2749,0.834398,0.0603295,0.0510298,0.0250768,7.5625,1.11234,60.6196,29.661,223.813,0.672731
7,221.649,5.87507,3.28297,4.16827,0.933572,0.0283781,0.0163944,0.0220724,4.625,1.14648,33.1212,18.1621,78.8959,0.546837
8,90.948,1.71044,0.875447,0.708636,0.951779,0.0261214,0.0119639,0.0122589,3.5625,1.11605,15.779,8.89546,42.5829,0.523521
9,138.574,11.7134,6.8334,3.68736,0.871054,0.0638156,0.0422168,0.0213286,7.8125,1.08846,31.9431,17.5359,99.8269,0.594216
10,176.209,3.36168,1.99044,3.33596,0.932713,0.0331148,0.0152765,0.0167233,4.21875,1.14054,24.3598,15.0254,51.6382,0.570774
11,42.8405,2.83105,1.98893,1.686,0.845123,0.0699462,0.0445085,0.0370545,10.125,1.13797,20.1373,11.9297,39.398,0.384596
12,130.293,7.53662,4.99376,3.64773,0.888567,0.0540616,0.0338163,0.0258633,7.5625,1.11938,29.4307,17.6188,84.635,0.491736
13,117.493,6.6382,4.01238,5.17802,0.874851,0.0520951,0.0321512,0.0428772,11.125,1.17709,28.974,18.7393,45.4722,0.241778
14,41.3498,2.29848,2.2917,0.886575,0.885729,0.0502937,0.0453807,0.0155335,7.1875,1.08536,18.2319,11.2017,54.2781,0.587985
15,40.6566,2.34272,1.17134,0.597028,0.907908,0.053178,0.0269706,0.0133573,5.71875,1.07747,22.2001,11.1655,42.232,0.316017
16,104.466,5.89021,3.23639,2.34587,0.908931,0.045557,0.0272084,0.018288,6.1875,1.11194,30.7398,19.3654,53.2788,0.268767
17,373.922,7.60535,3.87925,3.09475,0.914846,0.0454154,0.0212205,0.0143295,4.5625,1.10774,39.5648,20.951,85.7023,0.311565
18,61.3295,2.72857,1.65626,1.76545,0.89861,0.0536632,0.0241061,0.0245744,6.6875,1.14977,19.599,13.111,41.5501,0.540037
19,39.1691,2.27067,1.35906,1.25198,0.878328,0.0584069,0.0361767,0.0301566,7.84375,1.14304,16.1959,9.0896,36.8249,0.580118
20,52.2376,4.36314,2.46175,2.07676,0.848686,0.0718169,0.0432016,0.0329655,9.0625,1.13198,23.4454,15.1375,41.2205,0.410002
21,60.7151,3.86935,2.22765,1.63777,0.901932,0.0500734,0.0297089,0.0183362,6.125,1.09844,24.7466,13.6221,52.9688,0.44644
22,119.095,16.7786,10.2663,5.12728,0.772222,0.107683,0.0742595,0.0386011,10.3438,1.09438,22.8791,11.2327,167.625,0.840038
23,116.09,7.07522,5.2369,6.78237,0.85773,0.0524221,0.0403959,0.0508225,11.625,1.16831,34.3552,20.0104,73.1781,0.394898
24,36.2589,2.58632,1.26423,0.845788,0.885786,0.0636877,0.0302276,0.0181878,6.53125,1.10391,17.8673,9.95304,45.112,0.57159
25,46.887,4.956,3.27055,1.28714,0.808979,0.101535,0.0676592,0.0260817,9.5625,1.0858,22.7677,13.1798,53.6645,0.486426
26,42.4976,2.42901,1.45563,1.028,0.901392,0.0496148,0.0278234,0.019439,6.25,1.1161,18.062,11.0975,37.4573,0.436785
27,44.4705,2.56436,1.5993,1.23391,0.900057,0.0469179,0.030655,0.0177675,5.875,1.11981,17.8647,9.31783,39.701,0.381642
28,83.161,5.99329,3.45569,2.82898,0.868706,0.067053,0.0351914,0.0257514,7.4375,1.11849,24.7419,14.9421,68.8102,0.701851
29,21.7559,1.29245,0.766431,0.6876,0.887742,0.0527382,0.031274,0.0265645,7.25,1.14022,12.7573,7.39506,29.4606,0.501001
30,53.9214,12.1216,5.98669,3.28948,0.725518,0.147839,0.0764453,0.0351778,10.0625,1.09553,21.3949,10.8826,133.051,0.802615
31,39.6796,8.51739,3.854,2.20163,0.726429,0.146109,0.0708975,0.0402502,11.625,1.11131,22.4286,12.0883,86.8362,0.695897
32,61.7518,4.96488,4.36288,4.04383,0.839456,0.0603059,0.0468487,0.0451418,11.75,1.15165,19.0366,9.52931,82.0633,0.713403
33,175.741,13.7249,7.10562,4.05431,0.873088,0.0706911,0.0380721,0.0186735,7.375,1.08902,44.0372,29.1059,90.9866,0.292505
34,22.5325,2.02539,0.969843,0.526658,0.862214,0.0793603,0.0397063,0.0204036,7.65625,1.10256,15.708,10.2276,25.6073,0.36819
35,66.8441,3.62222,3.01493,1.22483,0.883769,0.0565483,0.0418494,0.0167702,7.3125,1.09939,24.3699,14.601,40.5695,0.312704
36,33.2623,2.36615,1.33413,0.91094,0.882757,0.0615059,0.0351094,0.0230606,7.34375,1.12478,16.9875,10.1362,33.8127,0.422744
37,60.4854,6.89821,3.92128,2.53728,0.825428,0.0982931,0.0499431,0.0312435,9.25,1.10502,27.6336,16.3207,75.9422,0.696255
38,625.407,18.8532,7.87015,4.48275,0.95199,0.0285171,0.0120385,0.00839571,3.28125,1.10538,50.4971,23.513,117.578,0.341274
39,230.616,9.36347,4.66898,3.32503,0.919593,0.0306665,0.0235255,0.0178308,4.09375,1.11347,27.7838,14.5402,111.431,0.708589
40,26.944,3.83652,3.02161,2.07151,0.721158,0.111129,0.0886297,0.0675396,15.4375,1.12355,18.714,11.0938,63.3115,0.608205
41,169.955,17.9625,9.90507,5.97322,0.831234,0.0883865,0.0465283,0.0288662,8.9375,1.10923,31.8651,18.0608,139.179,0.692741
42,180.724,16.3578,8.94079,5.55098,0.861099,0.0672024,0.0429742,0.0285012,8.375,1.10752,45.7541,29.4112,87.8189,0.463837
43,50.4286,4.12208,1.47372,0.760262,0.807307,0.0997919,0.0568637,0.0401692,10.25,1.11746,22.5715,11.1291,36.5814,0.336177
44,42.8439,2.15085,1.06167,0.422546,0.893458,0.0591525,0.0331501,0.0163769,6.3125,1.08094,19.4309,11.0745,42.9638,0.389452
45,150.696,4.26308,2.93797,7.46132,0.897092,0.0338231,0.0253126,0.0473939,9.65625,1.18462,31.2466,17.9623,57.0132,0.363043
46,70.4592,2.79241,1.92203,1.20863,0.915241,0.0366294,0.0260761,0.0180638,5.8125,1.1217,22.1617,14.0033,38.8827,0.392636
47,23.4215,2.17346,1.62197,1.34989,0.805118,0.0890647,0.0614524,0.0539571,12.375,1.12784,17.4168,10.2465,56.2222,0.653768
48,111.17,8.96988,15.1387,15.733,0.779058,0.0662036,0.0660299,0.06816,13.5938,1.12351,31.8395,19.1028,90.5169,0.490646
49,189.488,18.2653,10.6023,7.44687,0.838307,0.0883915,0.0510239,0.0351931,9.59375,1.10136,29.7463,16.4446,161.188,0.748093
